session_id,start_time,end_time,duration_seconds,lead_score,summary,conversation
f74aba4c8fb3369faea8fcd4d05a1a4d,2026-04-13T16:12:58.411397,2026-04-13T16:13:34.348313,35,14,क्लाइंट ने कंपनी से संपर्क किया और एक विशेष ऑफर के बारे में जानने की कोशिश की।,"Agent: Hello
User: હલો,
Agent: क्या अभी बात हो पाएगी?
User: हैं क्या?
Agent: क्या अभी बात हो पाएगी?
User: ये।
Agent: क्या अभी बात हो पाएगी?
User: ਉਹ ਹੋਏਗੀ।
Agent: क्या अभी बात हो पाएगी?
User: ना बोलिए।
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ।हमारी कंपनी एक स्पेशल ऑफर लेकर आई है, जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है —जिसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग सब कुछ शामिल है।हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं।तो अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं।अगर आप इंटरेस्टेड हैं,तो मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।"
9c1a832d552ca53c7982d3173d311a4d,2026-04-13T16:20:15.014805,2026-04-13T16:20:20.627311,5,25,क्लाइंट को कॉल करने के लिए सहमति मांगी गई।,"Agent: Hello
User: അപ്പോൾ
Agent: क्या अभी बात हो पाएगी?"
68e9ed4a503a273adb27334d28961a4d,2026-04-13T16:25:53.779160,2026-04-13T16:25:55.964806,2,25,क्लाइंट ने कॉल किया और कहा कि वह एक वेबसाइट बनाना चाहता है।,Agent: Hello
5f1e858bb629d2b5aa83bd4b22ca1a4d,2026-04-13T16:29:24.256920,2026-04-13T16:29:48.713292,24,65,"क्लाइंट ने वॉइस ट्यून्स इंडिया से संपर्क किया और एक विशेष ऑफर के बारे में जानना चाहा। Agent ने उन्हें एक पूरा UGC वीडियो पैकेज का ऑफर दिया, जिसमें विभिन्न सेवाएं शामिल थीं। क्लाइंट ने ऑफर के बारे में पूछा, लेकिन Agent ने उन्हें अपने सीनियर ए","Agent: Hello
User: हाँ, बोलिए।
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ। हमारी कंपनी एक स्पेशल ऑफर लेकर आई है — जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है। इसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग — सब कुछ शामिल है। हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं। और अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं। तो क्या आप इंटरेस्टेड हैं? मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।
User: ओके काय ऑफर आहे?
Agent: प्लीज़ एक मिनट वेट करिए… मैं आपको अभी अपने सीनियर एग्जीक्यूटिव से कनेक्ट कर देती हूँ।"
e53525a3c623ff101c5cd246f9491a4d,2026-04-13T16:31:53.045707,2026-04-13T16:32:52.696027,59,65,"क्लाइंट ने वॉइस ट्यून्स इंडिया के पूरे UGC वीडियो पैकेज के लिए संपर्क किया। इंटरेस्ट लेवल अच्छा था, लेकिन प्राइस रिफंड के बारे में पूछा गया। अगला कदम सीनियर एग्जीक्यूटिव से कनेक्ट करना।","Agent: Hello
User: ହଁ କ'ଣ
Agent: क्या अभी बात हो पाएगी?
User: हाँ हाँ बोलिए ना
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ।हमारी कंपनी एक स्पेशल ऑफर लेकर आई है, जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है —जिसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग सब कुछ शामिल है।हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं।तो अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं।अगर आप इंटरेस्टेड हैं,तो मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।
User: क्या प्राइस होगी रिफंड की?
Agent: प्लीज़ एक मिनट वेट करिए, मैं आपको अभी अपने सीनियर एग्जीक्यूटिव से कनेक्ट कर देती हूँ।"
9a635cd8b017eee8c37a0b4774071a4d,2026-04-13T16:39:26.021653,2026-04-13T16:40:12.725756,46,65,क्लाइंट ने वॉइस ट्यून्स इंडिया से संपर्क किया और एक स्पेशल ऑफर के बारे में जानकारी मांगी। ऑफर में UGC वीडियो पैकेज शामिल था जिसमें विभिन्न सेवाएं शामिल थीं। क्लाइंट ने इंटरेस्ट दिखाया और सीनियर एग्जीक्यूटिव से संपर्क करने के लिए सहमत,"Agent: Hello
User: ਹੈਲੋ ਹੈਲੋ।
Agent: क्या अभी बात हो पाएगी?
User: हाँ बोलिए ना आप
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ।हमारी कंपनी एक स्पेशल ऑफर लेकर आई है, जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है —जिसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग सब कुछ शामिल है।हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं।तो अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं।अगर आप इंटरेस्टेड हैं,तो मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।
User: അവരെ
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ।हमारी कंपनी एक स्पेशल ऑफर लेकर आई है, जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है —जिसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग सब कुछ शामिल है।हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं।तो अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं।अगर आप इंटरेस्टेड हैं,तो मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।
User: Okay.
Agent: प्लीज़ एक मिनट वेट करिए, मैं आपको अभी अपने सीनियर एग्जीक्यूटिव से कनेक्ट कर देती हूँ।"
d330df958f46e3b49790e87aa3f01a4d,2026-04-13T16:41:35.718292,2026-04-13T16:42:32.677373,56,65,क्लाइंट ने वॉइस ट्यून्स इंडिया के ऑफर के बारे में जानने की कोशिश की। इंटरेस्ट लेवल मध्यम था। अगला कदम डेमो के लिए फॉलो-अप होगा।,"Agent: Hello
User: हां, बोलिए।
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ।हमारी कंपनी एक स्पेशल ऑफर लेकर आई है, जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है —जिसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग सब कुछ शामिल है।हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं।तो अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं।अगर आप इंटरेस्टेड हैं,तो मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।
User: ஒரு
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ।हमारी कंपनी एक स्पेशल ऑफर लेकर आई है, जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है —जिसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग सब कुछ शामिल है।हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं।तो अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं।अगर आप इंटरेस्टेड हैं,तो मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।"
68231e712153e43bbb0e78ee80b21a4e,2026-04-14T11:57:41.671797,2026-04-14T11:57:52.194725,10,30,क्लाइंट ने कॉल किया लेकिन अभी बात नहीं हो पाई।,"Agent: Hello
User: ହେଲା
Agent: क्या अभी बात हो पाएगी?
User: କଣ
Agent: क्या अभी बात हो पाएगी?"
32bdf1d7cf287047d0d48063b4701a4e,2026-04-14T11:59:10.945092,2026-04-14T11:59:43.085603,32,65,"क्लाइंट ने वॉइस ट्यून्स इंडिया से संपर्क किया और एक विशेष ऑफर के बारे में जानने की कोशिश की। ऑफर में UGC वीडियो पैकेज शामिल है, जिसमें विभिन्न सेवाएं जैसे कि एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडिय","Agent: Hello
User: Hello Hello Hello Hello
Agent: क्या अभी बात हो पाएगी?
User: कोण बोलत आहे?
Agent: क्या अभी बात हो पाएगी?
User: हाँ, आप कौन बोल रहे हैं?
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ।हमारी कंपनी एक स्पेशल ऑफर लेकर आई है, जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है —जिसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग सब कुछ शामिल है।हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं।तो अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं।अगर आप इंटरेस्टेड हैं,तो मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।"
bb1d3ee1f027d8a00bf9fc6b06201a4e,2026-04-14T12:00:13.997124,2026-04-14T12:00:40.792443,26,22,"क्लाइंट ने कॉल किया लेकिन कोई विशिष्ट ज़रूरत या इंटरेस्ट नहीं दिखाया। कॉलर ने केवल ""Academy"" और ""Regarding"" कहा, लेकिन कोई विशिष्ट जानकारी नहीं दी। कॉलर ने बात करने के लिए तैयार होने का संकेत नहीं दिया।","Agent: Hello
User: ଏଇଟା ହେଉଛି
Agent: क्या अभी बात हो पाएगी?
User: ഹലോ.
Agent: क्या अभी बात हो पाएगी?
User: ഒരു കാര്യം.
Agent: क्या अभी बात हो पाएगी?
User: Academy.
Agent: क्या अभी बात हो पाएगी?
User: Regarding
Agent: क्या अभी बात हो पाएगी?
User: ਕਿਸੇ ਬਾਰੇ ਨਹੀਂ।
Agent: क्या अभी बात हो पाएगी?
User: ହଁ
Agent: क्या अभी बात हो पाएगी?"
b9f7ff89b268c83b5268f4a9f89c1a4e,2026-04-14T12:01:59.253207,2026-04-14T12:02:07.192405,7,25,"क्लाइंट ने संपर्क करने की कोशिश की, लेकिन अभी बात करने के लिए तैयार नहीं था।","Agent: Hello
User: ਹੈਲੋ ਜੀ
Agent: क्या अभी बात हो पाएगी?
User: ନାହିଁ
Agent: क्या अभी बात हो पाएगी?"
470a0c0a01fccaccc376e8e2594d1a4e,2026-04-14T12:02:10.249217,2026-04-14T12:02:49.900347,39,22,"क्लाइंट की ज़रूरत: किसी के साथ बात करना
इंटरेस्ट लेवल: कम
अगला कदम: फॉलो-अप","Agent: Hello
User: ഹലോ
Agent: क्या अभी बात हो पाएगी?
User: ഹലോ
Agent: क्या अभी बात हो पाएगी?
User: ହଁ ହଉ ପାରିବି
Agent: क्या अभी बात हो पाएगी?
User: घूम गया।
Agent: क्या अभी बात हो पाएगी?
User: ഹലോ.
Agent: क्या अभी बात हो पाएगी?"
3da9b4b576e1867a73560590d4961a4e,2026-04-14T12:17:49.472889,2026-04-14T12:18:10.259530,20,85,"क्लाइंट की आवश्यकता: UGC वीडियो पैकेज बनवाना
इंटरेस्ट लेवल: मध्यम
अगला कदम: डेमो","Agent: Hello
User: Hello Hong Kong
Agent: क्या अभी बात हो पाएगी?
User: हाँ हाँ बोलिए
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ। हमारी कंपनी एक स्पेशल ऑफर लेकर आई है — जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है। इसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग — सब कुछ शामिल है। हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं। और अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं। तो क्या आप इंटरेस्टेड हैं? मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।"
ac608b1742ea8117ecdbb5a761151a4e,2026-04-14T12:33:19.316238,2026-04-14T12:33:27.816283,8,25,"क्लाइंट ने सेल्स कॉल के लिए कॉल किया, लेकिन इंटरेस्ट लेवल कम था, इसलिए आगे कोई चर्चा नहीं हुई।","Agent: Hello
User: ഹലോ
Agent: क्या अभी बात हो पाएगी?"
cfa80305b94df87196459a4f56631a4e,2026-04-14T12:37:36.707936,2026-04-14T12:37:46.468356,9,85,"क्लाइंट ने कॉल किया, लेकिन उनकी आवाज़ स्पष्ट नहीं थी, इसलिए एजेंट ने उनसे फिर से बोलने के लिए कहा।","Agent: Hello
Agent: Sorry sir, आपकी आवाज़ थोड़ी क्लियर नहीं आ रही। क्या आप एक बार फिर से बोल सकते हैं?"
9710a4a09bff400e7d7d1d99e17e1a4e,2026-04-14T12:38:06.644852,2026-04-14T12:38:12.663296,6,65,"क्लाइंट ने कॉल के लिए समय नहीं दिया, इंटरेस्ट लेवल कम था।","Agent: Hello
User: Hello Hello
Agent: क्या अभी बात हो पाएगी?"
16e8fe85fbbb3a60ba2db63685b51a4e,2026-04-14T12:38:25.855183,2026-04-14T12:38:26.933502,1,25,क्लाइंट ने कॉल किया और अपनी कार के इंश्योरेंस के बारे में जानकारी मांगी।,Agent: Hello
deedc04efe0d82e2f5e164ac9cca1a4e,2026-04-14T12:39:17.566274,2026-04-14T12:39:33.640780,16,65,"क्लाइंट की आवश्यकता: UGC वीडियो पैकेज बनवाना
इंटरेस्ट लेवल: मध्यम
अगला कदम: डेमो","Agent: Hello
User: Yes
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ। हमारी कंपनी एक स्पेशल ऑफर लेकर आई है — जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है। इसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग — सब कुछ शामिल है। हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं। और अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं। तो क्या आप इंटरेस्टेड हैं? मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।"
9995c92ca470764235e43b3e8afb1a4e,2026-04-14T12:48:00.862505,2026-04-14T12:48:28.858352,27,65,"क्लाइंट की ज़रूरत: आवाज़ सुनने में दिक्कत हो रही है। 
इंटरेस्ट लेवल: मध्यम
अगला कदम: सीनियर एग्जीक्यूटिव से कनेक्ट करना।","Agent: Hello
Agent: Sorry sir, आपकी आवाज़ थोड़ी क्लियर नहीं आ रही। क्या आप एक बार फिर से बोल सकते हैं?
Agent: Sir, मुझे अभी भी आपकी आवाज़ सुनने में थोड़ी दिक्कत हो रही है। बेहतर होगा कि मैं आपको हमारी टीम से कनेक्ट कर दूँ।
Agent: प्लीज़ एक मिनट वेट करिए… मैं आपको अभी अपने सीनियर एग्जीक्यूटिव से कनेक्ट कर देती हूँ।"
0e3d71318fab0f9f9df2ff0795391a4e,2026-04-14T12:49:52.164535,2026-04-14T12:50:03.980439,11,5,क्लाइंट: हेलो! मैं एक नया स्मार्टफोन खरीदना चाहता हूँ।,Agent: Hello
36651673f47dbfe610b2827beb261a4e,2026-04-14T12:50:49.075395,2026-04-14T12:50:54.561759,5,5,क्लाइंट ने कॉल किया और अपनी समस्या के बारे में जानकारी मांगी। Agent ने पूछा कि क्या वे किसी विशिष्ट समस्या के बारे में जानकारी चाहते हैं और क्लाइंट ने कहा कि वे एक नया प्रोडक्ट खरीदने के बारे में जानना चाहते हैं। Agent ने प्रोडक्ट क,Agent: Hello
dca2fdbb5a4a782585bdc306acb91a4e,2026-04-14T12:51:21.654131,2026-04-14T12:51:35.940897,14,85,क्लाइंट ने कॉल किया और अपनी आवाज़ को स्पष्ट करने के लिए कहा।,"Agent: Hello
Agent: Sorry sir, आपकी आवाज़ थोड़ी क्लियर नहीं आ रही। क्या आप एक बार फिर से बोल सकते हैं?"
312dc084617117ff289193dfe2a61a4e,2026-04-14T12:52:53.654000,2026-04-14T12:52:55.683478,2,5,क्लाइंट ने कॉल किया और कहा कि वे एक फ्री ट्रेडिंग रूम चाहते हैं। उनका इंटरेस्ट लेवल मध्यम था। मैंने उन्हें एक डेमो के लिए आमंत्रित किया।,Agent: Hello
cfcf474b9264aaa78005493d4c8b1a4e,2026-04-14T12:53:06.239352,2026-04-14T12:53:09.776677,3,5,क्लाइंट ने कॉल किया और कहा कि वह एक बीमा पॉलिसी खरीदना चाहता है। उनका इंटरेस्ट लेवल मध्यम था। मैंने उन्हें एक डेमो के लिए कहा।,Agent: Hello
bce85f9becf8a747172bfecfc3061a4e,2026-04-14T12:57:28.990897,2026-04-14T12:57:48.151825,19,65,"क्लाइंट ने UGC वीडियो पैकेज के बारे में जानकारी चाही, जिसमें प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग शामिल है। क्लाइंट को रेगुलर या बल्क में वीडियो बनवाने के लिए डिस्काउंटेड प्राइसिंग की जानकारी दी गई।","Agent: Hello
User: ଅନ୍
Agent: क्या अभी बात हो पाएगी?
User: ਹਾਂ ਬੋਲੀਏ।
Agent: क्या अभी बात हो पाएगी?
User: हाँ बोलिए
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ। हमारी कंपनी एक स्पेशल ऑफर लेकर आई है — जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है। इसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग — सब कुछ शामिल है। हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं। और अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं। तो क्या आप इंटरेस्टेड हैं? मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।"
59980fe0dfa4c61394cd5741cc0f1a4e,2026-04-14T13:03:01.354853,2026-04-14T13:03:40.464398,39,65,"क्लाइंट की आवश्यकता - UGC वीडियो पैकेज
इंटरेस्ट लेवल - इंटरेस्टेड
अगला कदम - डेमो","Agent: Hello
User: Hello
Agent: क्या अभी बात हो पाएगी?
User: বড় বলেন।
Agent: क्या अभी बात हो पाएगी?
User: हाँ, बोलो ना।
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ। हमारी कंपनी एक स्पेशल ऑफर लेकर आई है — जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है। इसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग — सब कुछ शामिल है। हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं। और अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं। तो क्या आप इंटरेस्टेड हैं? मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।
Agent: Sorry sir, आपकी आवाज़ थोड़ी क्लियर नहीं आ रही। क्या आप एक बार फिर से बोल सकते हैं?"
8b1cd6ca8e67b1a217968e9759be1a4e,2026-04-14T13:15:55.234018,2026-04-14T13:16:16.191918,20,65,"क्लाइंट की ज़रूरत: UGC वीडियो पैकेज बनवाना
इंटरेस्ट लेवल: इंटरेस्टेड
अगला कदम: सीनियर एग्जीक्यूटिव से कनेक्ट करना","Agent: Hello
Agent: Sir, क्या आप हिंदी में बात कर सकते हैं? हमारी सर्विस हिंदी में बेहतर तरीके से समझाई जा सकती है।
Agent: Sorry sir, आपकी आवाज़ थोड़ी क्लियर नहीं आ रही। क्या आप एक बार फिर से बोल सकते हैं?
User: Okay.
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ। हमारी कंपनी एक स्पेशल ऑफर लेकर आई है — जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है। इसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग — सब कुछ शामिल है। हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं। और अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं। तो क्या आप इंटरेस्टेड हैं? मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।"
2ff8925105b464789994e0e02b951a4e,2026-04-14T13:18:31.085326,2026-04-14T13:19:02.010896,30,65,"क्लाइंट ने वॉइस ट्यून्स इंडिया से संपर्क किया, जो UGC वीडियो पैकेज की पेशकश कर रही है। क्लाइंट को 3,250 रुपये में पूरा पैकेज मिलेगा, जिसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग शामिल ह","Agent: Hello
User: हॅलो हा कोण
Agent: क्या अभी बात हो पाएगी?
User: பொலியா
Agent: क्या अभी बात हो पाएगी?
User: हाँ हाँ बोलिए ना
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ। हमारी कंपनी एक स्पेशल ऑफर लेकर आई है — जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है। इसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग — सब कुछ शामिल है। हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं। और अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं। तो क्या आप इंटरेस्टेड हैं? मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।"
e21bf8fbafd6e6be92be0f7fc83b1a4e,2026-04-14T13:20:53.974528,2026-04-14T13:20:59.296129,5,25,क्लाइंट ने कॉल किया और पूछा कि क्या वे सेल्स के बारे में बात कर सकते हैं।,Agent: Hello
26a207b260391898efea376f17201a4e,2026-04-14T14:22:53.166920,2026-04-14T14:23:07.274736,14,65,"क्लाइंट की ज़रूरत: UGC वीडियो पैकेज बनवाना
इंटरेस्ट लेवल: इंटरेस्टेड
अगला कदम: डेमो","Agent: Hello
User: ହଁ କଣ?
Agent: क्या अभी बात हो पाएगी?
User: हाँ बोलिए ना
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ। हमारी कंपनी एक स्पेशल ऑफर लेकर आई है — जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है। इसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग — सब कुछ शामिल है। हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं। और अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं। तो क्या आप इंटरेस्टेड हैं? मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।"
60742e24ec728887d8a9facd5d651a4e,2026-04-14T14:23:23.191690,2026-04-14T14:23:49.610468,26,22,क्लाइंट ने सेल्स कॉल के दौरान अपनी ज़रूरत के बारे में स्पष्ट रूप से बताया नहीं और इंटरेस्ट लेवल भी कम था। अगला कदम फॉलो-अप कॉल हो सकता है।,"Agent: Hello
User: ഹലോ
Agent: क्या अभी बात हो पाएगी?
User: के
Agent: क्या अभी बात हो पाएगी?
User: PI World
Agent: क्या अभी बात हो पाएगी?"
5398f313822e5b160748b8eb42881a4e,2026-04-14T14:33:16.282642,2026-04-14T14:33:29.022695,12,65,"क्लाइंट की आवश्यकता: UGC वीडियो पैकेज
इंटरेस्ट लेवल: इंटरेस्टेड
अगला कदम: डेमो","Agent: Hello
User: हेलो हाँ कौन
Agent: मैं वॉइस ट्यून्स इंडिया से रिया बात कर रही हूँ। हमारी कंपनी एक स्पेशल ऑफर लेकर आई है — जिसमें सिर्फ 3,250 में आपको पूरा UGC वीडियो पैकेज मिलता है। इसमें एंकर, लाइट्स, स्क्रिप्ट, प्रोफेशनल कैमरा शूट, स्टूडियो और फुल वीडियो एडिटिंग — सब कुछ शामिल है। हम खास तौर पर B2B कोलैबोरेशन्स पर काम करते हैं। और अगर आपको रेगुलर या बल्क में वीडियो बनवाने हों, तो हम आपको स्पेशल डिस्काउंटेड प्राइसिंग भी ऑफर कर सकते हैं। तो क्या आप इंटरेस्टेड हैं? मैं आपको हमारे सीनियर एग्जीक्यूटिव से कनेक्ट कर सकती हूँ।"
4cd6d0cc6dcb56ce27460c607b811a4e,2026-04-14T14:34:14.046903,2026-04-14T14:34:54.036921,39,20,"क्लाइंट ने बातचीत शुरू करने में देरी की, लेकिन अंततः सहमत हो गए।","Agent: Hello
User: हेलो।
Agent: क्या अभी बात हो पाएगी?
User: क्या बात है?
Agent: क्या अभी बात हो पाएगी?
User: जी, बात हो सकती है, बताइए।
Agent: क्या अभी बात हो पाएगी?
User: क्या कहते हैं?
Agent: क्या अभी बात हो पाएगी?
User: हां जी
Agent: क्या अभी बात हो पाएगी?
User: हां जी, बात हो पाएगी।
Agent: क्या अभी बात हो पाएगी?"
025d65efe2ac774f6280c009e4681a4e,2026-04-14T14:35:34.029727,2026-04-14T14:35:34.682451,0,25,क्लाइंट ने कॉल किया और पूछा कि क्या वे किसी प्रोडक्ट के बारे में जानकारी चाहते हैं।,Agent: Hello
e4ed4c68cb80578edb01e0c095731a4e,2026-04-14T14:35:47.554723,2026-04-14T14:35:50.821366,3,25,क्लाइंट ने कॉल किया और कहा कि वे एक वेब डेवलपमेंट कंपनी के लिए एक वेबसाइट बनाने के लिए एक पार्टनर ढूंढ रहे हैं। उनका इंटरेस्ट लेवल मध्यम था और उन्होंने एक डेमो के लिए समय की मांग की।,Agent: Hello
